
---------- Begin Simulation Statistics ----------
simSeconds                                   0.000728                       # Number of seconds simulated (Second)
simTicks                                    728410250                       # Number of ticks simulated (Tick)
finalTick                                   728410250                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     34.66                       # Real time elapsed on the host (Second)
hostTickRate                                 21017305                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     804676                       # Number of bytes of host memory used (Byte)
simInsts                                      4183121                       # Number of instructions simulated (Count)
simOps                                        8093573                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   120698                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     233528                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           250                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                          2913642                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.696523                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.435702                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                         8320459                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       97                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                        8263000                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   1057                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               226977                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined            301620                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  61                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             2749830                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               3.004913                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.272011                       # Number of insts issued each cycle (Count)
system.cpu.rename.LQFullEvents                   2647                       # Number of times rename has blocked due to LQ full (Count)
system.cpu.rename.SQFullEvents                 150079                       # Number of times rename has blocked due to SQ full (Count)
system.cpu.rename.renamedOperands            14202014                       # Number of destination operands rename has renamed (Count)
system.cpu.rename.lookups                    28046950                       # Number of register rename lookups that rename has made (Count)
system.cpu.rename.intLookups                  9824535                       # Number of integer rename lookups (Count)
system.cpu.rename.fpLookups                   1176313                       # Number of floating rename lookups (Count)
system.cpu.rename.committedMaps              13736903                       # Number of HB maps that are committed (Count)
system.cpu.rename.undoneMaps                   465102                       # Number of HB maps that are undone due to squashing (Count)
system.cpu.rename.serializing                      76                       # count of serializing insts renamed (Count)
system.cpu.rename.tempSerializing                  59                       # count of temporary serializing insts renamed (Count)
system.cpu.rename.skidInsts                    907402                       # count of insts added to the skid buffer (Count)
system.cpu.rename.intReturned                 5535271                       # count of registers freed and written back to integer free list (Count)
system.cpu.rename.fpReturned                   558932                       # count of registers freed and written back to floating point free list (Count)
system.cpu.rob.reads                         10460340                       # The number of ROB reads (Count)
system.cpu.rob.writes                        16677175                       # The number of ROB writes (Count)
system.cpu.thread_0.numInsts                  4183121                       # Number of Instructions committed (Count)
system.cpu.thread_0.numOps                    8093573                       # Number of Ops committed (Count)
system.cpu.thread_0.numMemRefs                1364414                       # Number of Memory References (Count)
system.cpu.workload.numSyscalls                  2093                       # Number of system calls (Count)
system.l2bus.transDist::ReadResp                 3904                       # Transaction distribution (Count)
system.l2bus.transDist::WritebackDirty           2526                       # Transaction distribution (Count)
system.l2bus.transDist::WritebackClean           1129                       # Transaction distribution (Count)
system.l2bus.transDist::CleanEvict               2175                       # Transaction distribution (Count)
system.l2bus.transDist::HardPFReq                5152                       # Transaction distribution (Count)
system.l2bus.transDist::UpgradeReq                  1                       # Transaction distribution (Count)
system.l2bus.transDist::UpgradeResp                 1                       # Transaction distribution (Count)
system.l2bus.transDist::ReadExReq                1585                       # Transaction distribution (Count)
system.l2bus.transDist::ReadExResp               1585                       # Transaction distribution (Count)
system.l2bus.transDist::ReadCleanReq             1643                       # Transaction distribution (Count)
system.l2bus.transDist::ReadSharedReq            2262                       # Transaction distribution (Count)
system.l2bus.pktCount_system.cpu.icache.mem_side_port::system.l2cache.cpu_side_port         4411                       # Packet count per connected requestor and responder (Count)
system.l2bus.pktCount_system.cpu.dcache.mem_side_port::system.l2cache.cpu_side_port        11031                       # Packet count per connected requestor and responder (Count)
system.l2bus.pktCount::total                    15442                       # Packet count per connected requestor and responder (Count)
system.l2bus.pktSize_system.cpu.icache.mem_side_port::system.l2cache.cpu_side_port       177152                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2bus.pktSize_system.cpu.dcache.mem_side_port::system.l2cache.cpu_side_port       397440                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2bus.pktSize::total                    574592                       # Cumulative packet size per connected requestor and responder (Byte)
system.l2bus.snoops                              6521                       # Total snoops (Count)
system.l2bus.snoopTraffic                       10624                       # Total snoop traffic (Byte)
system.l2bus.snoopFanout::samples               12009                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::mean               0.016821                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::stdev              0.128605                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::underflows                0      0.00%      0.00% # Request fanout histogram (Count)
system.l2bus.snoopFanout::0                     11807     98.32%     98.32% # Request fanout histogram (Count)
system.l2bus.snoopFanout::1                       202      1.68%    100.00% # Request fanout histogram (Count)
system.l2bus.snoopFanout::2                         0      0.00%    100.00% # Request fanout histogram (Count)
system.l2bus.snoopFanout::overflows                 0      0.00%    100.00% # Request fanout histogram (Count)
system.l2bus.snoopFanout::min_value                 0                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::max_value                 1                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::total                 12009                       # Request fanout histogram (Count)
system.l2bus.power_state.pwrStateResidencyTicks::UNDEFINED    728410250                       # Cumulative time (in ticks) in various power states (Tick)
system.l2bus.reqLayer0.occupancy              4234750                       # Layer occupancy (ticks) (Tick)
system.l2bus.reqLayer0.utilization                0.0                       # Layer utilization (Ratio)
system.l2bus.respLayer0.occupancy             1231998                       # Layer occupancy (ticks) (Tick)
system.l2bus.respLayer0.utilization               0.0                       # Layer utilization (Ratio)
system.l2bus.respLayer1.occupancy             2885998                       # Layer occupancy (ticks) (Tick)
system.l2bus.respLayer1.utilization               0.0                       # Layer utilization (Ratio)
system.l2bus.snoop_filter.totRequests            9955                       # Total number of requests made to the snoop filter. (Count)
system.l2bus.snoop_filter.hitSingleRequests         4466                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.l2bus.snoop_filter.hitMultiRequests            3                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l2bus.snoop_filter.totSnoops               197                       # Total number of snoops made to the snoop filter. (Count)
system.l2bus.snoop_filter.hitSingleSnoops          197                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.l2bus.snoop_filter.hitMultiSnoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l2cache.demandHits::cpu.inst               960                       # number of demand (read+write) hits (Count)
system.l2cache.demandHits::cpu.data              2628                       # number of demand (read+write) hits (Count)
system.l2cache.demandHits::total                 3588                       # number of demand (read+write) hits (Count)
system.l2cache.overallHits::cpu.inst              960                       # number of overall hits (Count)
system.l2cache.overallHits::cpu.data             2628                       # number of overall hits (Count)
system.l2cache.overallHits::total                3588                       # number of overall hits (Count)
system.l2cache.demandMisses::cpu.inst             680                       # number of demand (read+write) misses (Count)
system.l2cache.demandMisses::cpu.data            1219                       # number of demand (read+write) misses (Count)
system.l2cache.demandMisses::total               1899                       # number of demand (read+write) misses (Count)
