
---------- Begin Simulation Statistics ----------
simSeconds                                   0.000894                       # Number of seconds simulated (Second)
simTicks                                    894260000                       # Number of ticks simulated (Tick)
finalTick                                   894260000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     40.50                       # Real time elapsed on the host (Second)
hostTickRate                                 22080951                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     805696                       # Number of bytes of host memory used (Byte)
simInsts                                      5507205                       # Number of instructions simulated (Count)
simOps                                       10891917                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   135982                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     268939                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           250                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                          3577041                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.649520                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.539598                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        11673106                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       92                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       11434141                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                   7092                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined               781275                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined           1340094                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  56                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             3395074                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               3.367862                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.410000                       # Number of insts issued each cycle (Count)
system.l2bus.snoop_filter.hitMultiRequests            2                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l2bus.snoop_filter.totSnoops               216                       # Total number of snoops made to the snoop filter. (Count)
system.l2bus.snoop_filter.hitSingleSnoops          216                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.l2bus.snoop_filter.hitMultiSnoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l2cache.demandHits::cpu.inst              1111                       # number of demand (read+write) hits (Count)
system.l2cache.demandHits::cpu.data              3039                       # number of demand (read+write) hits (Count)
system.l2cache.demandHits::total                 4150                       # number of demand (read+write) hits (Count)
system.l2cache.overallHits::cpu.inst             1111                       # number of overall hits (Count)
system.l2cache.overallHits::cpu.data             3039                       # number of overall hits (Count)
system.l2cache.overallHits::total                4150                       # number of overall hits (Count)
system.l2cache.demandMisses::cpu.inst             736                       # number of demand (read+write) misses (Count)
system.l2cache.demandMisses::cpu.data            1258                       # number of demand (read+write) misses (Count)
system.l2cache.demandMisses::total               1994                       # number of demand (read+write) misses (Count)
system.l2cache.overallMisses::cpu.inst            736                       # number of overall misses (Count)
system.l2cache.overallMisses::cpu.data           1258                       # number of overall misses (Count)
system.l2cache.overallMisses::total              1994                       # number of overall misses (Count)
system.l2cache.demandMissLatency::cpu.inst     66400000                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.demandMissLatency::cpu.data     96781250                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.demandMissLatency::total     163181250                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.overallMissLatency::cpu.inst     66400000                       # number of overall miss ticks (Tick)
system.l2cache.overallMissLatency::cpu.data     96781250                       # number of overall miss ticks (Tick)
system.l2cache.overallMissLatency::total    163181250                       # number of overall miss ticks (Tick)
system.l2cache.demandAccesses::cpu.inst          1847                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::cpu.data          4297                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::total             6144                       # number of demand (read+write) accesses (Count)
system.l2cache.overallAccesses::cpu.inst         1847                       # number of overall (read+write) accesses (Count)
system.l2cache.overallAccesses::cpu.data         4297                       # number of overall (read+write) accesses (Count)
system.l2cache.overallAccesses::total            6144                       # number of overall (read+write) accesses (Count)
system.l2cache.demandMissRate::cpu.inst      0.398484                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::cpu.data      0.292762                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::total         0.324544                       # miss rate for demand accesses (Ratio)
system.l2cache.overallMissRate::cpu.inst     0.398484                       # miss rate for overall accesses (Ratio)
system.l2cache.overallMissRate::cpu.data     0.292762                       # miss rate for overall accesses (Ratio)
system.l2cache.overallMissRate::total        0.324544                       # miss rate for overall accesses (Ratio)
system.l2cache.demandAvgMissLatency::cpu.inst 90217.391304                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.demandAvgMissLatency::cpu.data 76932.631161                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.demandAvgMissLatency::total 81836.133400                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.overallAvgMissLatency::cpu.inst 90217.391304                       # average overall miss latency ((Tick/Count))
system.l2cache.overallAvgMissLatency::cpu.data 76932.631161                       # average overall miss latency ((Tick/Count))
system.l2cache.overallAvgMissLatency::total 81836.133400                       # average overall miss latency ((Tick/Count))
system.l2cache.blockedCycles::no_mshrs              0                       # number of cycles access was blocked (Cycle)
system.l2cache.blockedCycles::no_wbuffers            0                       # number of cycles access was blocked (Cycle)
system.l2cache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.l2cache.blockedCauses::no_mshrs              0                       # number of times access was blocked (Count)
system.l2cache.blockedCauses::no_wbuffers            0                       # number of times access was blocked (Count)
system.l2cache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.l2cache.avgBlocked::no_mshrs               nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2cache.avgBlocked::no_wbuffers            nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2cache.avgBlocked::no_targets             nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2cache.writebacks::writebacks             219                       # number of writebacks (Count)
system.l2cache.writebacks::total                  219                       # number of writebacks (Count)
system.l2cache.demandMshrHits::cpu.inst           310                       # number of demand (read+write) MSHR hits (Count)
system.l2cache.demandMshrHits::cpu.data           633                       # number of demand (read+write) MSHR hits (Count)
system.l2cache.demandMshrHits::total              943                       # number of demand (read+write) MSHR hits (Count)
system.l2cache.overallMshrHits::cpu.inst          310                       # number of overall MSHR hits (Count)
system.l2cache.overallMshrHits::cpu.data          633                       # number of overall MSHR hits (Count)
system.l2cache.overallMshrHits::total             943                       # number of overall MSHR hits (Count)
system.l2cache.demandMshrMisses::cpu.inst          426                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.demandMshrMisses::cpu.data          625                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.demandMshrMisses::total           1051                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.overallMshrMisses::cpu.inst          426                       # number of overall MSHR misses (Count)
system.l2cache.overallMshrMisses::cpu.data          625                       # number of overall MSHR misses (Count)
system.l2cache.overallMshrMisses::l2cache.prefetcher         4483                       # number of overall MSHR misses (Count)
system.l2cache.overallMshrMisses::total          5534                       # number of overall MSHR misses (Count)
system.l2cache.demandMshrMissLatency::cpu.inst     48038250                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2cache.demandMshrMissLatency::cpu.data     66723250                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2cache.demandMshrMissLatency::total    114761500                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2cache.overallMshrMissLatency::cpu.inst     48038250                       # number of overall MSHR miss ticks (Tick)
system.l2cache.overallMshrMissLatency::cpu.data     66723250                       # number of overall MSHR miss ticks (Tick)
