
---------- Begin Simulation Statistics ----------
simSeconds                                   0.009286                       # Number of seconds simulated (Second)
simTicks                                   9285552000                       # Number of ticks simulated (Tick)
finalTick                                  9285552000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    584.21                       # Real time elapsed on the host (Second)
hostTickRate                                 15894219                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     812252                       # Number of bytes of host memory used (Byte)
simInsts                                     56526520                       # Number of instructions simulated (Count)
simOps                                      110842744                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                    96757                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     189731                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           250                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                         37142209                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.657076                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.521894                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       116445708                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      180                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      114358973                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  71722                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              5603138                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          11722986                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 114                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            36949890                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               3.094975                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.342884                       # Number of insts issued each cycle (Count)
system.l2bus.snoopFanout::max_value                 1                       # Request fanout histogram (Count)
system.l2bus.snoopFanout::total                647684                       # Request fanout histogram (Count)
system.l2bus.power_state.pwrStateResidencyTicks::UNDEFINED   9285552000                       # Cumulative time (in ticks) in various power states (Tick)
system.l2bus.reqLayer0.occupancy            627977750                       # Layer occupancy (ticks) (Tick)
system.l2bus.reqLayer0.utilization                0.1                       # Layer utilization (Ratio)
system.l2bus.respLayer0.occupancy             1565991                       # Layer occupancy (ticks) (Tick)
system.l2bus.respLayer0.utilization               0.0                       # Layer utilization (Ratio)
system.l2bus.respLayer1.occupancy           470952998                       # Layer occupancy (ticks) (Tick)
system.l2bus.respLayer1.utilization               0.1                       # Layer utilization (Ratio)
system.l2bus.snoop_filter.totRequests         1259019                       # Total number of requests made to the snoop filter. (Count)
system.l2bus.snoop_filter.hitSingleRequests       629001                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.l2bus.snoop_filter.hitMultiRequests            5                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l2bus.snoop_filter.totSnoops               855                       # Total number of snoops made to the snoop filter. (Count)
system.l2bus.snoop_filter.hitSingleSnoops          855                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.l2bus.snoop_filter.hitMultiSnoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l2cache.demandHits::cpu.inst              1340                       # number of demand (read+write) hits (Count)
system.l2cache.demandHits::cpu.data            625550                       # number of demand (read+write) hits (Count)
system.l2cache.demandHits::total               626890                       # number of demand (read+write) hits (Count)
system.l2cache.overallHits::cpu.inst             1340                       # number of overall hits (Count)
system.l2cache.overallHits::cpu.data           625550                       # number of overall hits (Count)
system.l2cache.overallHits::total              626890                       # number of overall hits (Count)
system.l2cache.demandMisses::cpu.inst             743                       # number of demand (read+write) misses (Count)
system.l2cache.demandMisses::cpu.data            2386                       # number of demand (read+write) misses (Count)
system.l2cache.demandMisses::total               3129                       # number of demand (read+write) misses (Count)
system.l2cache.overallMisses::cpu.inst            743                       # number of overall misses (Count)
system.l2cache.overallMisses::cpu.data           2386                       # number of overall misses (Count)
system.l2cache.overallMisses::total              3129                       # number of overall misses (Count)
system.l2cache.demandMissLatency::cpu.inst     68547750                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.demandMissLatency::cpu.data    167146750                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.demandMissLatency::total     235694500                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.overallMissLatency::cpu.inst     68547750                       # number of overall miss ticks (Tick)
system.l2cache.overallMissLatency::cpu.data    167146750                       # number of overall miss ticks (Tick)
system.l2cache.overallMissLatency::total    235694500                       # number of overall miss ticks (Tick)
system.l2cache.demandAccesses::cpu.inst          2083                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::cpu.data        627936                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::total           630019                       # number of demand (read+write) accesses (Count)
system.l2cache.overallAccesses::cpu.inst         2083                       # number of overall (read+write) accesses (Count)
system.l2cache.overallAccesses::cpu.data       627936                       # number of overall (read+write) accesses (Count)
system.l2cache.overallAccesses::total          630019                       # number of overall (read+write) accesses (Count)
system.l2cache.demandMissRate::cpu.inst      0.356697                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::cpu.data      0.003800                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::total         0.004967                       # miss rate for demand accesses (Ratio)
system.l2cache.overallMissRate::cpu.inst     0.356697                       # miss rate for overall accesses (Ratio)
system.l2cache.overallMissRate::cpu.data     0.003800                       # miss rate for overall accesses (Ratio)
system.l2cache.overallMissRate::total        0.004967                       # miss rate for overall accesses (Ratio)
system.l2cache.demandAvgMissLatency::cpu.inst 92258.075370                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.demandAvgMissLatency::cpu.data 70053.122381                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.demandAvgMissLatency::total 75325.822947                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.overallAvgMissLatency::cpu.inst 92258.075370                       # average overall miss latency ((Tick/Count))
system.l2cache.overallAvgMissLatency::cpu.data 70053.122381                       # average overall miss latency ((Tick/Count))
system.l2cache.overallAvgMissLatency::total 75325.822947                       # average overall miss latency ((Tick/Count))
system.l2cache.blockedCycles::no_mshrs              0                       # number of cycles access was blocked (Cycle)
system.l2cache.blockedCycles::no_wbuffers            0                       # number of cycles access was blocked (Cycle)
system.l2cache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.l2cache.blockedCauses::no_mshrs              0                       # number of times access was blocked (Count)
system.l2cache.blockedCauses::no_wbuffers            0                       # number of times access was blocked (Count)
system.l2cache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.l2cache.avgBlocked::no_mshrs               nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2cache.avgBlocked::no_wbuffers            nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2cache.avgBlocked::no_targets             nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2cache.writebacks::writebacks            2950                       # number of writebacks (Count)
system.l2cache.writebacks::total                 2950                       # number of writebacks (Count)
system.l2cache.demandMshrHits::cpu.inst           291                       # number of demand (read+write) MSHR hits (Count)
system.l2cache.demandMshrHits::cpu.data          1454                       # number of demand (read+write) MSHR hits (Count)
system.l2cache.demandMshrHits::total             1745                       # number of demand (read+write) MSHR hits (Count)
system.l2cache.overallMshrHits::cpu.inst          291                       # number of overall MSHR hits (Count)
system.l2cache.overallMshrHits::cpu.data         1454                       # number of overall MSHR hits (Count)
system.l2cache.overallMshrHits::total            1745                       # number of overall MSHR hits (Count)
system.l2cache.demandMshrMisses::cpu.inst          452                       # number of demand (read+write) MSHR misses (Count)
