
---------- Begin Simulation Statistics ----------
simSeconds                                   0.001290                       # Number of seconds simulated (Second)
simTicks                                   1289766500                       # Number of ticks simulated (Tick)
finalTick                                  1289766500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                     73.77                       # Real time elapsed on the host (Second)
hostTickRate                                 17484595                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     805692                       # Number of bytes of host memory used (Byte)
simInsts                                      8393169                       # Number of instructions simulated (Count)
simOps                                       16076590                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   113781                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     217940                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           250                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                          5159067                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.614675                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.626877                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        17199640                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                       91                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       16825122                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  32904                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              1123135                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined           2066750                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                  55                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples             4971127                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               3.384569                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.361960                       # Number of insts issued each cycle (Count)
system.l2bus.snoop_filter.totRequests           13341                       # Total number of requests made to the snoop filter. (Count)
system.l2bus.snoop_filter.hitSingleRequests         6157                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.l2bus.snoop_filter.hitMultiRequests            2                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l2bus.snoop_filter.totSnoops               260                       # Total number of snoops made to the snoop filter. (Count)
system.l2bus.snoop_filter.hitSingleSnoops          260                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.l2bus.snoop_filter.hitMultiSnoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l2cache.demandHits::cpu.inst              1124                       # number of demand (read+write) hits (Count)
system.l2cache.demandHits::cpu.data              3985                       # number of demand (read+write) hits (Count)
system.l2cache.demandHits::total                 5109                       # number of demand (read+write) hits (Count)
system.l2cache.overallHits::cpu.inst             1124                       # number of overall hits (Count)
system.l2cache.overallHits::cpu.data             3985                       # number of overall hits (Count)
system.l2cache.overallHits::total                5109                       # number of overall hits (Count)
system.l2cache.demandMisses::cpu.inst             771                       # number of demand (read+write) misses (Count)
system.l2cache.demandMisses::cpu.data            1302                       # number of demand (read+write) misses (Count)
system.l2cache.demandMisses::total               2073                       # number of demand (read+write) misses (Count)
system.l2cache.overallMisses::cpu.inst            771                       # number of overall misses (Count)
system.l2cache.overallMisses::cpu.data           1302                       # number of overall misses (Count)
system.l2cache.overallMisses::total              2073                       # number of overall misses (Count)
system.l2cache.demandMissLatency::cpu.inst     68204750                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.demandMissLatency::cpu.data     99712000                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.demandMissLatency::total     167916750                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.overallMissLatency::cpu.inst     68204750                       # number of overall miss ticks (Tick)
system.l2cache.overallMissLatency::cpu.data     99712000                       # number of overall miss ticks (Tick)
system.l2cache.overallMissLatency::total    167916750                       # number of overall miss ticks (Tick)
system.l2cache.demandAccesses::cpu.inst          1895                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::cpu.data          5287                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::total             7182                       # number of demand (read+write) accesses (Count)
system.l2cache.overallAccesses::cpu.inst         1895                       # number of overall (read+write) accesses (Count)
system.l2cache.overallAccesses::cpu.data         5287                       # number of overall (read+write) accesses (Count)
system.l2cache.overallAccesses::total            7182                       # number of overall (read+write) accesses (Count)
system.l2cache.demandMissRate::cpu.inst      0.406860                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::cpu.data      0.246264                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::total         0.288638                       # miss rate for demand accesses (Ratio)
system.l2cache.overallMissRate::cpu.inst     0.406860                       # miss rate for overall accesses (Ratio)
system.l2cache.overallMissRate::cpu.data     0.246264                       # miss rate for overall accesses (Ratio)
system.l2cache.overallMissRate::total        0.288638                       # miss rate for overall accesses (Ratio)
system.l2cache.demandAvgMissLatency::cpu.inst 88462.710765                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.demandAvgMissLatency::cpu.data 76583.717358                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.demandAvgMissLatency::total 81001.808973                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.overallAvgMissLatency::cpu.inst 88462.710765                       # average overall miss latency ((Tick/Count))
system.l2cache.overallAvgMissLatency::cpu.data 76583.717358                       # average overall miss latency ((Tick/Count))
system.l2cache.overallAvgMissLatency::total 81001.808973                       # average overall miss latency ((Tick/Count))
system.l2cache.blockedCycles::no_mshrs              0                       # number of cycles access was blocked (Cycle)
system.l2cache.blockedCycles::no_wbuffers            0                       # number of cycles access was blocked (Cycle)
system.l2cache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.l2cache.blockedCauses::no_mshrs              0                       # number of times access was blocked (Count)
system.l2cache.blockedCauses::no_wbuffers            0                       # number of times access was blocked (Count)
system.l2cache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.l2cache.avgBlocked::no_mshrs               nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2cache.avgBlocked::no_wbuffers            nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2cache.avgBlocked::no_targets             nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2cache.writebacks::writebacks             282                       # number of writebacks (Count)
system.l2cache.writebacks::total                  282                       # number of writebacks (Count)
system.l2cache.demandMshrHits::cpu.inst           340                       # number of demand (read+write) MSHR hits (Count)
system.l2cache.demandMshrHits::cpu.data           665                       # number of demand (read+write) MSHR hits (Count)
system.l2cache.demandMshrHits::total             1005                       # number of demand (read+write) MSHR hits (Count)
system.l2cache.overallMshrHits::cpu.inst          340                       # number of overall MSHR hits (Count)
system.l2cache.overallMshrHits::cpu.data          665                       # number of overall MSHR hits (Count)
system.l2cache.overallMshrHits::total            1005                       # number of overall MSHR hits (Count)
system.l2cache.demandMshrMisses::cpu.inst          431                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.demandMshrMisses::cpu.data          637                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.demandMshrMisses::total           1068                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.overallMshrMisses::cpu.inst          431                       # number of overall MSHR misses (Count)
system.l2cache.overallMshrMisses::cpu.data          637                       # number of overall MSHR misses (Count)
system.l2cache.overallMshrMisses::l2cache.prefetcher         4935                       # number of overall MSHR misses (Count)
system.l2cache.overallMshrMisses::total          6003                       # number of overall MSHR misses (Count)
system.l2cache.demandMshrMissLatency::cpu.inst     48582250                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2cache.demandMshrMissLatency::cpu.data     68555250                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2cache.demandMshrMissLatency::total    117137500                       # number of demand (read+write) MSHR miss ticks (Tick)
