
---------- Begin Simulation Statistics ----------
simSeconds                                   0.004512                       # Number of seconds simulated (Second)
simTicks                                   4511550250                       # Number of ticks simulated (Tick)
finalTick                                  4511550250                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    278.09                       # Real time elapsed on the host (Second)
hostTickRate                                 16223426                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     805696                       # Number of bytes of host memory used (Byte)
simInsts                                     32157149                       # Number of instructions simulated (Count)
simOps                                       62340209                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   115636                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     224174                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           250                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                         18046202                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.561188                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.781934                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                        65901185                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      157                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                       64712556                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  26288                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              3561127                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined           7268194                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 103                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            17774726                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               3.640706                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.349684                       # Number of insts issued each cycle (Count)
system.l2cache.demandMisses::cpu.data            2387                       # number of demand (read+write) misses (Count)
system.l2cache.demandMisses::total               3961                       # number of demand (read+write) misses (Count)
system.l2cache.overallMisses::cpu.inst           1574                       # number of overall misses (Count)
system.l2cache.overallMisses::cpu.data           2387                       # number of overall misses (Count)
system.l2cache.overallMisses::total              3961                       # number of overall misses (Count)
system.l2cache.demandMissLatency::cpu.inst    121277250                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.demandMissLatency::cpu.data    175169750                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.demandMissLatency::total     296447000                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.overallMissLatency::cpu.inst    121277250                       # number of overall miss ticks (Tick)
system.l2cache.overallMissLatency::cpu.data    175169750                       # number of overall miss ticks (Tick)
system.l2cache.overallMissLatency::total    296447000                       # number of overall miss ticks (Tick)
system.l2cache.demandAccesses::cpu.inst          1847                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::cpu.data         70319                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::total            72166                       # number of demand (read+write) accesses (Count)
system.l2cache.overallAccesses::cpu.inst         1847                       # number of overall (read+write) accesses (Count)
system.l2cache.overallAccesses::cpu.data        70319                       # number of overall (read+write) accesses (Count)
system.l2cache.overallAccesses::total           72166                       # number of overall (read+write) accesses (Count)
system.l2cache.demandMissRate::cpu.inst      0.852193                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::cpu.data      0.033945                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::total         0.054887                       # miss rate for demand accesses (Ratio)
system.l2cache.overallMissRate::cpu.inst     0.852193                       # miss rate for overall accesses (Ratio)
system.l2cache.overallMissRate::cpu.data     0.033945                       # miss rate for overall accesses (Ratio)
system.l2cache.overallMissRate::total        0.054887                       # miss rate for overall accesses (Ratio)
system.l2cache.demandAvgMissLatency::cpu.inst 77050.349428                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.demandAvgMissLatency::cpu.data 73384.897361                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.demandAvgMissLatency::total 74841.454178                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.overallAvgMissLatency::cpu.inst 77050.349428                       # average overall miss latency ((Tick/Count))
system.l2cache.overallAvgMissLatency::cpu.data 73384.897361                       # average overall miss latency ((Tick/Count))
system.l2cache.overallAvgMissLatency::total 74841.454178                       # average overall miss latency ((Tick/Count))
system.l2cache.blockedCycles::no_mshrs              0                       # number of cycles access was blocked (Cycle)
system.l2cache.blockedCycles::no_wbuffers            0                       # number of cycles access was blocked (Cycle)
system.l2cache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.l2cache.blockedCauses::no_mshrs              0                       # number of times access was blocked (Count)
system.l2cache.blockedCauses::no_wbuffers            0                       # number of times access was blocked (Count)
system.l2cache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.l2cache.avgBlocked::no_mshrs               nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2cache.avgBlocked::no_wbuffers            nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2cache.avgBlocked::no_targets             nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2cache.writebacks::writebacks            1877                       # number of writebacks (Count)
system.l2cache.writebacks::total                 1877                       # number of writebacks (Count)
system.l2cache.demandMshrHits::cpu.data           441                       # number of demand (read+write) MSHR hits (Count)
system.l2cache.demandMshrHits::total              441                       # number of demand (read+write) MSHR hits (Count)
system.l2cache.overallMshrHits::cpu.data          441                       # number of overall MSHR hits (Count)
system.l2cache.overallMshrHits::total             441                       # number of overall MSHR hits (Count)
system.l2cache.demandMshrMisses::cpu.inst         1574                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.demandMshrMisses::cpu.data         1946                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.demandMshrMisses::total           3520                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.overallMshrMisses::cpu.inst         1574                       # number of overall MSHR misses (Count)
system.l2cache.overallMshrMisses::cpu.data         1946                       # number of overall MSHR misses (Count)
system.l2cache.overallMshrMisses::l2cache.prefetcher         4423                       # number of overall MSHR misses (Count)
system.l2cache.overallMshrMisses::total          7943                       # number of overall MSHR misses (Count)
system.l2cache.demandMshrMissLatency::cpu.inst    113407250                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2cache.demandMshrMissLatency::cpu.data    153517250                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2cache.demandMshrMissLatency::total    266924500                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2cache.overallMshrMissLatency::cpu.inst    113407250                       # number of overall MSHR miss ticks (Tick)
system.l2cache.overallMshrMissLatency::cpu.data    153517250                       # number of overall MSHR miss ticks (Tick)
system.l2cache.overallMshrMissLatency::l2cache.prefetcher    358880575                       # number of overall MSHR miss ticks (Tick)
system.l2cache.overallMshrMissLatency::total    625805075                       # number of overall MSHR miss ticks (Tick)
system.l2cache.demandMshrMissRate::cpu.inst     0.852193                       # mshr miss ratio for demand accesses (Ratio)
system.l2cache.demandMshrMissRate::cpu.data     0.027674                       # mshr miss ratio for demand accesses (Ratio)
system.l2cache.demandMshrMissRate::total     0.048776                       # mshr miss ratio for demand accesses (Ratio)
system.l2cache.overallMshrMissRate::cpu.inst     0.852193                       # mshr miss ratio for overall accesses (Ratio)
system.l2cache.overallMshrMissRate::cpu.data     0.027674                       # mshr miss ratio for overall accesses (Ratio)
system.l2cache.overallMshrMissRate::l2cache.prefetcher          inf                       # mshr miss ratio for overall accesses (Ratio)
system.l2cache.overallMshrMissRate::total     0.110066                       # mshr miss ratio for overall accesses (Ratio)
system.l2cache.demandAvgMshrMissLatency::cpu.inst 72050.349428                       # average overall mshr miss latency ((Tick/Count))
system.l2cache.demandAvgMshrMissLatency::cpu.data 78888.617677                       # average overall mshr miss latency ((Tick/Count))
system.l2cache.demandAvgMshrMissLatency::total 75830.823864                       # average overall mshr miss latency ((Tick/Count))
