
---------- Begin Simulation Statistics ----------
simSeconds                                   0.009445                       # Number of seconds simulated (Second)
simTicks                                   9445165000                       # Number of ticks simulated (Tick)
finalTick                                  9445165000                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset) (Tick)
simFreq                                  1000000000000                       # The number of ticks per simulated second ((Tick/Second))
hostSeconds                                    470.04                       # Real time elapsed on the host (Second)
hostTickRate                                 20094557                       # The number of ticks simulated per host second (ticks/s) ((Tick/Second))
hostMemory                                     713952                       # Number of bytes of host memory used (Byte)
simInsts                                     56526772                       # Number of instructions simulated (Count)
simOps                                      110843241                       # Number of ops (including micro ops) simulated (Count)
hostInstRate                                   120260                       # Simulator instruction rate (inst/s) ((Count/Second))
hostOpRate                                     235819                       # Simulator op (including micro ops) rate (op/s) ((Count/Second))
system.clk_domain.clock                           250                       # Clock period in ticks (Tick)
system.clk_domain.voltage_domain.voltage            1                       # Voltage in Volts (Volt)
system.cpu.numCycles                         37780661                       # Number of cpu cycles simulated (Cycle)
system.cpu.cpi                               0.668368                       # CPI: cycles per instruction (core level) ((Cycle/Count))
system.cpu.ipc                               1.496183                       # IPC: instructions per cycle (core level) ((Count/Cycle))
system.cpu.numWorkItemsStarted                      0                       # Number of work items this cpu started (Count)
system.cpu.numWorkItemsCompleted                    0                       # Number of work items this cpu completed (Count)
system.cpu.instsAdded                       116289145                       # Number of instructions added to the IQ (excludes non-spec) (Count)
system.cpu.nonSpecInstsAdded                      176                       # Number of non-speculative instructions added to the IQ (Count)
system.cpu.instsIssued                      114260311                       # Number of instructions issued (Count)
system.cpu.squashedInstsIssued                  70519                       # Number of squashed instructions issued (Count)
system.cpu.squashedInstsExamined              5446074                       # Number of squashed instructions iterated over during squash; mainly for profiling (Count)
system.cpu.squashedOperandsExamined          11410260                       # Number of squashed operands that are examined and possibly removed from graph (Count)
system.cpu.squashedNonSpecRemoved                 110                       # Number of squashed non-spec instructions that were removed (Count)
system.cpu.numIssuedDist::samples            37562654                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::mean               3.041859                       # Number of insts issued each cycle (Count)
system.cpu.numIssuedDist::stdev              2.391854                       # Number of insts issued each cycle (Count)
system.l2bus.snoop_filter.hitSingleRequests       628998                       # Number of requests hitting in the snoop filter with a single holder of the requested data. (Count)
system.l2bus.snoop_filter.hitMultiRequests            4                       # Number of requests hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l2bus.snoop_filter.totSnoops               805                       # Total number of snoops made to the snoop filter. (Count)
system.l2bus.snoop_filter.hitSingleSnoops          805                       # Number of snoops hitting in the snoop filter with a single holder of the requested data. (Count)
system.l2bus.snoop_filter.hitMultiSnoops            0                       # Number of snoops hitting in the snoop filter with multiple (>1) holders of the requested data. (Count)
system.l2cache.demandHits::cpu.inst              1158                       # number of demand (read+write) hits (Count)
system.l2cache.demandHits::cpu.data            624944                       # number of demand (read+write) hits (Count)
system.l2cache.demandHits::total               626102                       # number of demand (read+write) hits (Count)
system.l2cache.overallHits::cpu.inst             1158                       # number of overall hits (Count)
system.l2cache.overallHits::cpu.data           624944                       # number of overall hits (Count)
system.l2cache.overallHits::total              626102                       # number of overall hits (Count)
system.l2cache.demandMisses::cpu.inst             929                       # number of demand (read+write) misses (Count)
system.l2cache.demandMisses::cpu.data            2985                       # number of demand (read+write) misses (Count)
system.l2cache.demandMisses::total               3914                       # number of demand (read+write) misses (Count)
system.l2cache.overallMisses::cpu.inst            929                       # number of overall misses (Count)
system.l2cache.overallMisses::cpu.data           2985                       # number of overall misses (Count)
system.l2cache.overallMisses::total              3914                       # number of overall misses (Count)
system.l2cache.demandMissLatency::cpu.inst     82524750                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.demandMissLatency::cpu.data    218189000                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.demandMissLatency::total     300713750                       # number of demand (read+write) miss ticks (Tick)
system.l2cache.overallMissLatency::cpu.inst     82524750                       # number of overall miss ticks (Tick)
system.l2cache.overallMissLatency::cpu.data    218189000                       # number of overall miss ticks (Tick)
system.l2cache.overallMissLatency::total    300713750                       # number of overall miss ticks (Tick)
system.l2cache.demandAccesses::cpu.inst          2087                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::cpu.data        627929                       # number of demand (read+write) accesses (Count)
system.l2cache.demandAccesses::total           630016                       # number of demand (read+write) accesses (Count)
system.l2cache.overallAccesses::cpu.inst         2087                       # number of overall (read+write) accesses (Count)
system.l2cache.overallAccesses::cpu.data       627929                       # number of overall (read+write) accesses (Count)
system.l2cache.overallAccesses::total          630016                       # number of overall (read+write) accesses (Count)
system.l2cache.demandMissRate::cpu.inst      0.445137                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::cpu.data      0.004754                       # miss rate for demand accesses (Ratio)
system.l2cache.demandMissRate::total         0.006213                       # miss rate for demand accesses (Ratio)
system.l2cache.overallMissRate::cpu.inst     0.445137                       # miss rate for overall accesses (Ratio)
system.l2cache.overallMissRate::cpu.data     0.004754                       # miss rate for overall accesses (Ratio)
system.l2cache.overallMissRate::total        0.006213                       # miss rate for overall accesses (Ratio)
system.l2cache.demandAvgMissLatency::cpu.inst 88831.808396                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.demandAvgMissLatency::cpu.data 73095.142379                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.demandAvgMissLatency::total 76830.288707                       # average overall miss latency in ticks ((Tick/Count))
system.l2cache.overallAvgMissLatency::cpu.inst 88831.808396                       # average overall miss latency ((Tick/Count))
system.l2cache.overallAvgMissLatency::cpu.data 73095.142379                       # average overall miss latency ((Tick/Count))
system.l2cache.overallAvgMissLatency::total 76830.288707                       # average overall miss latency ((Tick/Count))
system.l2cache.blockedCycles::no_mshrs              0                       # number of cycles access was blocked (Cycle)
system.l2cache.blockedCycles::no_wbuffers            0                       # number of cycles access was blocked (Cycle)
system.l2cache.blockedCycles::no_targets            0                       # number of cycles access was blocked (Cycle)
system.l2cache.blockedCauses::no_mshrs              0                       # number of times access was blocked (Count)
system.l2cache.blockedCauses::no_wbuffers            0                       # number of times access was blocked (Count)
system.l2cache.blockedCauses::no_targets            0                       # number of times access was blocked (Count)
system.l2cache.avgBlocked::no_mshrs               nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2cache.avgBlocked::no_wbuffers            nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2cache.avgBlocked::no_targets             nan                       # average number of cycles each access was blocked ((Cycle/Count))
system.l2cache.writebacks::writebacks            2967                       # number of writebacks (Count)
system.l2cache.writebacks::total                 2967                       # number of writebacks (Count)
system.l2cache.demandMshrHits::cpu.inst           220                       # number of demand (read+write) MSHR hits (Count)
system.l2cache.demandMshrHits::cpu.data          1374                       # number of demand (read+write) MSHR hits (Count)
system.l2cache.demandMshrHits::total             1594                       # number of demand (read+write) MSHR hits (Count)
system.l2cache.overallMshrHits::cpu.inst          220                       # number of overall MSHR hits (Count)
system.l2cache.overallMshrHits::cpu.data         1374                       # number of overall MSHR hits (Count)
system.l2cache.overallMshrHits::total            1594                       # number of overall MSHR hits (Count)
system.l2cache.demandMshrMisses::cpu.inst          709                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.demandMshrMisses::cpu.data         1611                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.demandMshrMisses::total           2320                       # number of demand (read+write) MSHR misses (Count)
system.l2cache.overallMshrMisses::cpu.inst          709                       # number of overall MSHR misses (Count)
system.l2cache.overallMshrMisses::cpu.data         1611                       # number of overall MSHR misses (Count)
system.l2cache.overallMshrMisses::l2cache.prefetcher         8037                       # number of overall MSHR misses (Count)
system.l2cache.overallMshrMisses::total         10357                       # number of overall MSHR misses (Count)
system.l2cache.demandMshrMissLatency::cpu.inst     67332500                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2cache.demandMshrMissLatency::cpu.data    152336000                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2cache.demandMshrMissLatency::total    219668500                       # number of demand (read+write) MSHR miss ticks (Tick)
system.l2cache.overallMshrMissLatency::cpu.inst     67332500                       # number of overall MSHR miss ticks (Tick)
